date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-10  13:38,1169639504149454848,@tinyeuphorian even two seconds can be so sweet,2019-09-05 15:52:43,,,,everywhere
2020-12-10  13:38,1169636682133491712,"@RealDreylo and yet, so many grammar errors",2019-09-05 15:41:30,,,,everywhere
2020-12-10  13:38,1169635171626176512,@LaBeautyologist Truth hurts,2019-09-05 15:35:30,,,,everywhere
2020-12-10  13:38,1169634127898824705,@diortweets we are all in this Tweet,2019-09-05 15:31:21,,,,everywhere
2020-12-10  13:38,1169633362253766657,"@bryanyang ""ladies and gentlemen, we are being held momentarily due to a viral Tweet.""",2019-09-05 15:28:18,,,,everywhere
2020-12-10  13:38,1169357493794988034,@umciao Only the best,2019-09-04 21:12:06,,,,everywhere
2020-12-10  13:38,1169354324192976906,@stopchrissy Oh wow that's a lot of space!,2019-09-04 20:59:31,,,,everywhere
2020-12-10  13:38,1169350815699615745,@MCUMarvels that x3000,2019-09-04 20:45:34,,,,everywhere
2020-12-10  13:38,1169350754957762560,@JHSMEETSEVlL It's the garnish that makes the meal,2019-09-04 20:45:20,,,,everywhere
2020-12-10  13:38,1169348046812958720,@raplineIover timelines before timed tests,2019-09-04 20:34:34,,,,everywhere
2020-12-10  13:38,1169346574763220992,@ryanmccartan responding fast is cardio,2019-09-04 20:28:43,,,,everywhere
2020-12-10  13:38,1169346023774478336,@slayyyter And we're streaming it,2019-09-04 20:26:32,,,,everywhere
2020-12-10  13:38,1169344471777054720,@levelupdub too often,2019-09-04 20:20:22,,,,everywhere
2020-12-10  13:38,1169344335369797632,@Nicks Tweet it out,2019-09-04 20:19:49,,,,everywhere
2020-12-10  13:38,1169342811793252353,@NUTELLAPJMS The IRLs act different,2019-09-04 20:13:46,,,,everywhere
2020-12-10  13:38,1169342630922031105,@lovinggarbage participation is our priority,2019-09-04 20:13:03,,,,everywhere
2020-12-10  13:38,1169340970380533761,@megancarnahan16 What gets Tweeted comes back around,2019-09-04 20:06:27,,,,everywhere
2020-12-10  13:38,1169339951898648576,@anyting4Sel Top notch friends,2019-09-04 20:02:24,,,,everywhere
2020-12-10  13:38,1169003946247163904,@theybangtan Notchu putting it back on the timeline...,2019-09-03 21:47:14,,,,everywhere
2020-12-10  13:38,1169002911294251008,@AtongYel *1000 ways to save yourself,2019-09-03 21:43:07,,,,everywhere
2020-12-10  13:38,1169002043207499776,@jbfan911 @KylePlantEmoji does everyone have this Tweet saved in their notes,2019-09-03 21:39:40,,,,everywhere
2020-12-10  13:38,1168997323940204544,@trgrrl Sometimes there's no better Tweet than an honest Tweet,2019-09-03 21:20:55,,,,everywhere
2020-12-10  13:38,1168993430439124992,@kimvanadium Twitter notifications = spidey sense,2019-09-03 21:05:27,,,,everywhere
2020-12-10  13:38,1168993186410303490,@TheAJayII a refined August 2019,2019-09-03 21:04:29,,,,everywhere
2020-12-10  13:38,1168991976102027271,@dionne_marissa Back to school tips!,2019-09-03 20:59:40,,,,everywhere
2020-12-10  13:38,1168986458218258437,@Mokiawa hot tea? hot takes?,2019-09-03 20:37:45,,,,everywhere
2020-12-10  13:38,1168951434458607617,@rainbowsdan lowkey liked this,2019-09-03 18:18:34,,,,everywhere
2020-12-10  13:38,1168949984768724994,@KhanStopMe unwritten law now written,2019-09-03 18:12:49,,,,everywhere
2020-12-10  13:38,1168948942488424450,"@michael_deforge best news, our grading system is pass/fail",2019-09-03 18:08:40,,,,everywhere
2020-12-10  13:38,1168948049785368578,"@wolfiecindy wait, you're not?",2019-09-03 18:05:07,,,,everywhere
2020-12-10  13:38,1168947333825998849,@aksually tombstone goes viral,2019-09-03 18:02:17,,,,everywhere
2020-12-10  13:38,1168946484567511041,@Brittany_broski @nick_colletti your Twitter career knows no limits,2019-09-03 17:58:54,,,,everywhere
2020-12-10  13:38,1168945088514461703,@a_roach06 their calculators,2019-09-03 17:53:21,,,,everywhere
2020-12-10  13:38,1168904630392295424,@ALISHAMARIE Pin it to win it,2019-09-03 15:12:35,,,,everywhere
2020-12-10  13:38,1168902285512122371,@luulubuu Five years since wearing white on Labor Day became okay,2019-09-03 15:03:16,,,,everywhere
2020-12-10  13:38,1168901152961966086,@YanaaX6 You've just gotta mute 🔇🔇🔇🔇🔇🔇 mute away,2019-09-03 14:58:46,,,,everywhere
2020-12-10  13:38,1168899782473146372,@alejandre_gorge #WeMetOnTwitter during cuffing season,2019-09-03 14:53:19,,,,everywhere
2020-12-10  13:38,1168898457505009666,@AlVXXR serve incoming 🔜,2019-09-03 14:48:04,,,,everywhere
2020-12-10  13:38,1168896875589767171,@chalameche they said 🤝,2019-09-03 14:41:46,,,,everywhere
2020-12-10  13:38,1167501799324082178,@WittLowry #TEAMWITT is on fire,2019-08-30 18:18:14,,,,everywhere
2020-12-10  13:38,1167500956960882688,@sydneemcelroy more of a surprise and delight,2019-08-30 18:14:53,,,,everywhere
2020-12-10  13:38,1167499448286699531,@orbitsungs What could ice cream REALLY mean,2019-08-30 18:08:54,,,,everywhere
2020-12-10  13:38,1167498997105229824,@Jerrypleasure this thread gives us life,2019-08-30 18:07:06,,,,everywhere
2020-12-10  13:38,1167498523383926790,@TJHaLy 280-0 win-loss record,2019-08-30 18:05:13,,,,everywhere
2020-12-10  13:38,1167497916832858112,@tast3less ... we need... to know,2019-08-30 18:02:49,,,,everywhere
2020-12-10  13:38,1167497126097510401,"@Number10cat @SkyNewsThompson pawss Tweet, wait for likes to roll in",2019-08-30 17:59:40,,,,everywhere
2020-12-10  13:38,1167496792717479936,@treaclybot Example B: Tweet the Tweet,2019-08-30 17:58:21,,,,everywhere
2020-12-10  13:38,1167489845377323008,@explicitcherry You act like we're not also listening to NFR,2019-08-30 17:30:44,,,,everywhere
2020-12-10  13:38,1167489603584090117,@G2Jankos Twitter dreams come true all the time,2019-08-30 17:29:47,,,,everywhere
2020-12-10  13:38,1167465436730056706,"RT @SpongeBob: This is it. 
This is the tweet. https://t.co/XLyG54XyA5",2019-08-30 15:53:45,,,,everywhere
2020-12-10  13:38,1167410769216069632,RT @ChongoTweet: The Joker trailer gave Twitter a powerful weapon that I imagine I'll be seeing a lot in the near future https://t.co/tLFw6…,2019-08-30 12:16:31,,,,everywhere
2020-12-10  13:38,1167258430819708929,"RT @marquisatwork: Dear twitter: who is the kindest person you know on this app? I want to follow them. 

No other qualifiers apply. Just t…",2019-08-30 02:11:11,,,,everywhere
2020-12-10  13:38,1167183540527624192,@NEONDOUBT Howie when he closed on that mutual: deal,2019-08-29 21:13:35,,,,everywhere
2020-12-10  13:38,1167179885212766209,@yeosangbf Give us all the Aries knowledge,2019-08-29 20:59:04,,,,everywhere
2020-12-10  13:38,1167177055928279040,@anyabayerle Glass half full kinda Tweet,2019-08-29 20:47:49,,,,everywhere
2020-12-10  13:38,1167176237028118528,@Samsora_ Everyone after we Tweeted this https://t.co/f2B4TUx6xq,2019-08-29 20:44:34,,,,everywhere
2020-12-10  13:38,1167175747607388160,@redisnthere Most selfless Tweet ever. Good karma is coming your way,2019-08-29 20:42:37,,,,everywhere
2020-12-10  13:38,1167173607497306123,"@gwtears we-       we-
         we-
   we-
  we-       we-        we-",2019-08-29 20:34:07,,,,everywhere
2020-12-10  13:38,1167171450069032960,@therottingking You are so good at Twitter,2019-08-29 20:25:33,,,,everywhere
2020-12-10  13:38,1167167228262965248,@moistkombucha This Tweet is out of this world,2019-08-29 20:08:46,,,,everywhere
2020-12-10  13:38,1167165314150391808,@clayharbs82 Even when it drags you it drags you in a funny way,2019-08-29 20:01:10,,,,everywhere
2020-12-10  13:38,1167105676457447424,@RamenhaeMXMB 🤝,2019-08-29 16:04:11,,,,everywhere
2020-12-10  13:38,1167104788036763649,"@IAmCoolerCam101 He's alright, alright, alright",2019-08-29 16:00:39,,,,everywhere
2020-12-10  13:38,1167100635667456000,@Marabajado Twitter,2019-08-29 15:44:09,,,,everywhere
2020-12-10  13:38,1167100521049665536,@BriiCzyhura We need a sequel where he invites kombucha girl over to try the kombucha in the fridge,2019-08-29 15:43:42,,,,everywhere
2020-12-10  13:38,1167098895337435141,@thewqsp The true heir to sksksksk,2019-08-29 15:37:14,,,,everywhere
2020-12-10  13:38,1167098015804547073,@_VXDER The steadfast six,2019-08-29 15:33:45,,,,everywhere
2020-12-10  13:38,1167094860718977026,"@bwecht Congratulations, your daughter is Renesmee Cullen",2019-08-29 15:21:13,,,,everywhere
2020-12-10  13:38,1166824674061430784,@baborskii This is how we're shooting shots from now on,2019-08-28 21:27:35,,,,everywhere
2020-12-10  13:38,1166823714392039425,@urpetsnail Proud of all of you,2019-08-28 21:23:46,,,,everywhere
2020-12-10  13:38,1166821315493400576,@hotyfolina Tummy flips in ||that// way,2019-08-28 21:14:14,,,,everywhere
2020-12-10  13:38,1166821183200858113,@dropdeadlois We all wish we were this cat,2019-08-28 21:13:43,,,,everywhere
2020-12-10  13:38,1166818915525320705,@signofthekatie They don't know there's a whole other world out there,2019-08-28 21:04:42,,,,everywhere
2020-12-10  13:38,1166818330650578944,@icecapps Real ones ask for your Twitter,2019-08-28 21:02:23,,,,everywhere
2020-12-10  13:38,1166814343536750592,@RiversPetal Congratulations on your gorgeous Tweets,2019-08-28 20:46:32,,,,everywhere
2020-12-10  13:38,1166812606432194561,@babyrat The talent spun out,2019-08-28 20:39:38,,,,everywhere
2020-12-10  13:38,1166810467085541378,@seeyourdayIight Set the poll for 24 hours and Retweet yourself,2019-08-28 20:31:08,,,,everywhere
2020-12-10  13:38,1166806752064491521,@TobyontheTele https://t.co/6QMFTY2qNn,2019-08-28 20:16:22,,,,everywhere
2020-12-10  13:38,1166805725319856128,@veschwab bookmarked,2019-08-28 20:12:17,,,,everywhere
2020-12-10  13:38,1166805474836135938,@ddaengifyuagree And that's all you need,2019-08-28 20:11:18,,,,everywhere
2020-12-10  13:38,1166805373937782784,@3_stacked we're the icebreaker,2019-08-28 20:10:53,,,,everywhere
2020-12-10  13:38,1166790467557699586,@Gomolemo_17 Tweet it into the universe,2019-08-28 19:11:40,,,,everywhere
2020-12-10  13:38,1166788846341804033,@cosmicjbieber It's evergreen,2019-08-28 19:05:13,,,,everywhere
2020-12-10  13:38,1166788115496886274,@boo *except for you,2019-08-28 19:02:19,,,,everywhere
2020-12-10  13:38,1166786831700111360,@SetsuHakimadesu Ok Sam,2019-08-28 18:57:13,,,,everywhere
2020-12-10  13:38,1166785493398413314,@jimothybringus Ok maybe you weren't right,2019-08-28 18:51:54,,,,everywhere
2020-12-10  13:38,1166784909937119232,@hobiskv Yup that's it!,2019-08-28 18:49:35,,,,everywhere
2020-12-10  13:38,1166784792572116992,@KeemKMG You've got a hype man in us,2019-08-28 18:49:07,,,,everywhere
2020-12-10  13:38,1166783819141324800,@Introvert_80 Looked into the crystal ball for that one,2019-08-28 18:45:14,,,,everywhere
2020-12-10  13:38,1166783761352200192,@luigdifalazerd you're baby,2019-08-28 18:45:01,,,,everywhere
2020-12-10  13:38,1166783688878825474,@MlkMoonPie ummmmmmm,2019-08-28 18:44:43,,,,everywhere
2020-12-10  13:38,1166783616078241792,@_JoeTheAverage_ Tweet it loud,2019-08-28 18:44:26,,,,everywhere
2020-12-10  13:38,1166782731549888512,you are right,2019-08-28 18:40:55,,,,everywhere
2020-12-10  13:38,1166748978576334848,"@okaishawty Glad you saw this, @KylePlantEmoji",2019-08-28 16:26:48,,,,everywhere
2020-12-10  13:38,1166742069609730048,@_kennedywalsh Where are we meeting? On the timeline?,2019-08-28 15:59:21,,,,everywhere
2020-12-10  13:38,1166740956240064513,"@Luke5SOS @babylovescal Hit us up, we might know a guy",2019-08-28 15:54:55,,,,everywhere
2020-12-10  13:38,1166740054657683456,@katienolan Students with 8AMs take note,2019-08-28 15:51:20,,,,everywhere
2020-12-10  13:38,1166460133167288320,@cIoudydan 🤭,2019-08-27 21:19:02,,,,everywhere
2020-12-10  13:38,1166458452018962432,@Dean__Noah Laying it all out on Twitter,2019-08-27 21:12:21,,,,everywhere
2020-12-10  13:38,1166455849893662720,@BOOBKlNG Time to pick a new fav,2019-08-27 21:02:00,,,,everywhere
2020-12-10  13:38,1166453543739346944,@thewqsp the applause though,2019-08-27 20:52:51,,,,everywhere
2020-12-10  13:38,1166452959598665728,@thewqsp too soon,2019-08-27 20:50:31,,,,everywhere
2020-12-10  13:38,1166452434140463104,@2ndbonusjonas meme worthy though,2019-08-27 20:48:26,,,,everywhere
2020-12-10  13:38,1166451930488401920,@GrapeInTheFace and by maybe we mean yes,2019-08-27 20:46:26,,,,everywhere
2020-12-10  13:38,1166451335341805568,@AlanHenry The Jellicle Moon is shining bright on your Twitter,2019-08-27 20:44:04,,,,everywhere
2020-12-10  13:38,1166450776664752128,@Rachel_Sennott Tweeting is the control variable,2019-08-27 20:41:51,,,,everywhere
2020-12-10  13:38,1166440023912308737,RT @jiminsmemories: my mom just said she wants me to help her make a twitter account and she wants to follow me ... https://t.co/kjEvzHnXVz,2019-08-27 19:59:07,,,,everywhere
2020-12-10  13:38,1166418618088865792,@taelicia_ Gotta know the enemy or whatever Green Day said,2019-08-27 18:34:04,,,,everywhere
2020-12-10  13:38,1166416810415181830,@tkalovell The building blocks for stan Twitter,2019-08-27 18:26:53,,,,everywhere
2020-12-10  13:38,1166414498116358144,@alexisscarrasco Can Bella Tweet,2019-08-27 18:17:41,,,,everywhere
2020-12-10  13:38,1166412655130808320,@yangszen We're here,2019-08-27 18:10:22,,,,everywhere
2020-12-10  13:38,1166411554084048897,@_faiththegemini Couldn't be us,2019-08-27 18:06:00,,,,everywhere
2020-12-10  13:38,1166400372115742721,@MONORAlN What's going in the fourth panel?,2019-08-27 17:21:34,,,,everywhere
2020-12-10  13:38,1166380136800968704,@mainlybts Are we Golden Twitter,2019-08-27 16:01:09,,,,everywhere
2020-12-10  13:38,1166379689813917696,@thestylespics Full circle!,2019-08-27 15:59:22,,,,everywhere
2020-12-10  13:38,1166139624667799553,@inspiredkarla2 never be the same,2019-08-27 00:05:27,,,,everywhere
2020-12-10  13:38,1166139132441063424,@chelseaperetti https://t.co/M0Jn86IhFl,2019-08-27 00:03:29,,,,everywhere
2020-12-10  13:38,1166138429303713792,@GailSimone @RocketSpouse honestly a compliment,2019-08-27 00:00:42,,,,everywhere
2020-12-10  13:38,1166137811948298241,@devynlundy why not both,2019-08-26 23:58:14,,,,everywhere
2020-12-10  13:38,1166088836881047554,@xWillzzzz the track incline,2019-08-26 20:43:38,,,,everywhere
2020-12-10  13:38,1166088703770537986,"@OfficialJlipper we we 
weeeeee",2019-08-26 20:43:06,,,,everywhere
2020-12-10  13:38,1166088412325122050,@FrankTheFox84 @DarkyLeCube that's tomorrow,2019-08-26 20:41:57,,,,everywhere
2020-12-10  13:38,1166087214733959168,@SethGoodtime we're learning,2019-08-26 20:37:11,,,,everywhere
2020-12-10  13:38,1166087133012123648,@GHamBurn_ bathroom lines are always so long,2019-08-26 20:36:52,,,,everywhere
2020-12-10  13:38,1166087046236188672,"@dennicyclever not anymore, we gave back the one we borrowed",2019-08-26 20:36:31,,,,everywhere
2020-12-10  13:38,1166086676806086657,@MlkMoonPie 🎢,2019-08-26 20:35:03,,,,everywhere
2020-12-10  13:38,1166085901115711494,@Yeetwastoshort Don't know up from down anymore,2019-08-26 20:31:58,,,,everywhere
2020-12-10  13:38,1166085818622128128,@__b00ks Oui,2019-08-26 20:31:38,,,,everywhere
2020-12-10  13:38,1166085638514364416,@DarkyLeCube Expedition Everest,2019-08-26 20:30:55,,,,everywhere
2020-12-10  13:38,1166085600857993217,@morphfolina going up,2019-08-26 20:30:46,,,,everywhere
2020-12-10  13:38,1166084748659384320,@abd_allh_ roller coaster just dropped,2019-08-26 20:27:23,,,,everywhere
2020-12-10  13:38,1166083955109650433,weeeeeeeeeee,2019-08-26 20:24:14,,,,everywhere
2020-12-10  13:38,1166078770626945024,@samiamrosenberg Phantom Tweet,2019-08-26 20:03:38,,,,everywhere
2020-12-10  13:38,1166076556218961926,@_Hybreed_ suddenly dark and light mode are on a level playing field,2019-08-26 19:54:50,,,,everywhere
2020-12-10  13:38,1166075733636263937,"@harryallthelove Twitter saw it first, really",2019-08-26 19:51:34,,,,everywhere
2020-12-10  13:38,1166068464575897600,@SimonWhistler https://t.co/tp666JFSvY,2019-08-26 19:22:41,,,,everywhere
2020-12-10  13:38,1166068063776604161,@champagnefatti our next tattoo,2019-08-26 19:21:05,,,,everywhere
2020-12-10  13:38,1166067889587142657,@mtgaaron host meetings in the DMs,2019-08-26 19:20:24,,,,everywhere
2020-12-10  13:38,1166067145446322176,@quietcoolkid OG mutuals,2019-08-26 19:17:26,,,,everywhere
2020-12-10  13:38,1166066663181053952,@sliccmic well that's just the bees knees,2019-08-26 19:15:31,,,,everywhere
2020-12-10  13:38,1166066092998983680,"@saradietschy Twitter, Meme, 26 August 2019, https://t.co/q4wnE4nQy0.",2019-08-26 19:13:15,,,,everywhere
2020-12-10  13:38,1166006022349217792,@LeeDawsonPT 'f'antastic,2019-08-26 15:14:33,,,,everywhere
2020-12-10  13:38,1166005496354168832,"@moby_dickhead What about ""I was here before this blew up"" replies",2019-08-26 15:12:28,,,,everywhere
2020-12-10  13:38,1165999401929793538,@danielhowell Feel like you have a Twitter tutorial video incoming,2019-08-26 14:48:15,,,,everywhere
2020-12-10  13:38,1165998349088120832,@edychitambo It's working!?,2019-08-26 14:44:04,,,,everywhere
2020-12-10  13:38,1165994006737764353,@sir_virgi69 Meanwhile they don't know what a PhD in Tweeting feels like,2019-08-26 14:26:48,,,,everywhere
2020-12-10  13:38,1165028644370157570,@Plaguerton @landonsface teamwork,2019-08-23 22:30:48,,,,everywhere
2020-12-10  13:38,1165023704448950273,@vivianisrad ya sure about that?,2019-08-23 22:11:10,,,,everywhere
2020-12-10  13:38,1165022490248339456,@adedamola_op 💙,2019-08-23 22:06:21,,,,everywhere
2020-12-10  13:38,1165022132662931461,@TeDuem exactly where we left ours,2019-08-23 22:04:56,,,,everywhere
2020-12-10  13:38,1165021889032536065,@erdemkiev jackpot,2019-08-23 22:03:58,,,,everywhere
2020-12-10  13:38,1165021786716721157,@IddyUdosen just missed him,2019-08-23 22:03:33,,,,everywhere
2020-12-10  13:38,1165021133789442049,@QuuDii PLS,2019-08-23 22:00:57,,,,everywhere
2020-12-10  13:38,1165020460649734145,"@OwusuAnsahJere2 we'll give it back, we promise",2019-08-23 21:58:17,,,,everywhere
2020-12-10  13:38,1165020322464223233,"@hunchoprice it's like that, huh",2019-08-23 21:57:44,,,,everywhere
2020-12-10  13:38,1165020001079873536,"@Emojipedia hm, it's the thought that counts?",2019-08-23 21:56:27,,,,everywhere
2020-12-10  13:38,1165018993763241984,@JuanFuentesXII promise,2019-08-23 21:52:27,,,,everywhere
2020-12-10  13:38,1165018842759868416,@ForTheCultureHH promise you have more battery than we do,2019-08-23 21:51:51,,,,everywhere
2020-12-10  13:38,1165018570214051840,@insomniacookies so many Tweets,2019-08-23 21:50:46,,,,everywhere
2020-12-10  13:38,1165018483962327040,@hometownxdjh what % are you on though?,2019-08-23 21:50:26,,,,everywhere
2020-12-10  13:38,1165018388571348993,@allxncor ⚡️,2019-08-23 21:50:03,,,,everywhere
2020-12-10  13:38,1165018328223625216,"@HilightOfficial yikes, will share",2019-08-23 21:49:49,,,,everywhere
2020-12-10  13:38,1165017528327909377,@salemwtchtrials on 1%,2019-08-23 21:46:38,,,,everywhere
2020-12-10  13:38,1165017140367417345,anyone got a charger?,2019-08-23 21:45:05,,,,everywhere
2020-12-10  13:38,1165013407197782023,@SisypheanShade Next time will be different,2019-08-23 21:30:15,,,,everywhere
2020-12-10  13:38,1165012812466446336,"@deanna_niki The three moods: 
🤡🤠💀",2019-08-23 21:27:54,,,,everywhere
2020-12-10  13:38,1165012736222384129,@AngelicDaze Need us to @ him for you?,2019-08-23 21:27:35,,,,everywhere
2020-12-10  13:38,1165010002676989953,"RT @defnotsally: wanting ur bf      not wanting ur bf
on twitter              on twitter so u
so u can laugh      can use him for 
at tweet…",2019-08-23 21:16:44,,,,everywhere
2020-12-10  13:38,1165009738268065795,@emo_mimo_ it's true,2019-08-23 21:15:41,,,,everywhere
2020-12-10  13:38,1165008437450817538,@Valkyrae Fitting,2019-08-23 21:10:30,,,,everywhere
2020-12-10  13:38,1165006861998972929,@kthjjg https://t.co/6QMFTYk2bX,2019-08-23 21:04:15,,,,everywhere
2020-12-10  13:38,1164651935917461504,"@DrakeGatsby ""sorry you cant Retweet this anymore""",2019-08-22 21:33:54,,,,everywhere
2020-12-10  13:38,1164651143277924353,@danielhowell Mercury finally doing good out there,2019-08-22 21:30:45,,,,everywhere
2020-12-10  13:38,1164650261605834752,@andylassner in-flight Tweets &gt;&gt;,2019-08-22 21:27:15,,,,everywhere
2020-12-10  13:38,1164649812114857984,@JacobWhitesides the Tweet universe has your back,2019-08-22 21:25:28,,,,everywhere
2020-12-10  13:38,1164646130745073677,@lizbissonette This is really your legacy,2019-08-22 21:10:50,,,,everywhere
2020-12-10  13:38,1164646009324146688,@matt_galyon This face needs to be remembered forever,2019-08-22 21:10:21,,,,everywhere
2020-12-10  13:38,1164638771201085441,@john forgot the @,2019-08-22 20:41:35,,,,everywhere
2020-12-10  13:38,1164636255348568065,@ogieva_ Keanu!?,2019-08-22 20:31:35,,,,everywhere
2020-12-10  13:38,1164636014322884608,@IronSword17 you tell us,2019-08-22 20:30:38,,,,everywhere
2020-12-10  13:38,1164634741636837376,@jacksfilms hi Finn,2019-08-22 20:25:34,,,,everywhere
2020-12-10  13:38,1164633643786092544,@MrCamkicks hola Juan,2019-08-22 20:21:13,,,,everywhere
2020-12-10  13:38,1164633105032011776,"@scavenge__ Where's Waldo, but where's John",2019-08-22 20:19:04,,,,everywhere
2020-12-10  13:38,1164632783672827904,@JeffSwiper *channing tatum voice*,2019-08-22 20:17:48,,,,everywhere
2020-12-10  13:38,1164632562343587841,"@caseymoran5304 No, you're Patrick",2019-08-22 20:16:55,,,,everywhere
2020-12-10  13:38,1164632476846891009,@SBajibaba Can't see this,2019-08-22 20:16:34,,,,everywhere
2020-12-10  13:38,1164631521703206918,@MrAbidur You got a cake baked out of rainbows and smiles?,2019-08-22 20:12:47,,,,everywhere
2020-12-10  13:38,1164631133633622016,@Skibum845 Parker? He can't come to the phone right now,2019-08-22 20:11:14,,,,everywhere
2020-12-10  13:38,1164630346371149824,"@PrimeDarmian They call you ""Stacey""
They call you ""John""
That's not your name 
That's not your name",2019-08-22 20:08:07,,,,everywhere
2020-12-10  13:38,1164630114728108038,@gameshed_ sorry john,2019-08-22 20:07:11,,,,everywhere
2020-12-10  13:38,1164629373560983553,hi John!,2019-08-22 20:04:15,,,,everywhere
2020-12-10  13:38,1164275946163191809,@chambieglow real recognizes real,2019-08-21 20:39:51,,,,everywhere
2020-12-10  13:38,1164273927209848834,@LauraBabiuk The five people that knew you before fame,2019-08-21 20:31:50,,,,everywhere
2020-12-10  13:38,1164268313968439296,@simplymcmok one of our favorite kinds of Tweets,2019-08-21 20:09:31,,,,everywhere
2020-12-10  13:38,1164267487120093184,@landpsychology GIVE THIS KITTEN A TWITTER,2019-08-21 20:06:14,,,,everywhere
2020-12-10  13:38,1164266976262291456,@Classify motion to always wake up to this,2019-08-21 20:04:12,,,,everywhere
2020-12-10  13:38,1164266397414727680,@thenatewolf we'd call it a science,2019-08-21 20:01:54,,,,everywhere
2020-12-10  13:38,1164264311109193729,@jaynooch we object,2019-08-21 19:53:37,,,,everywhere
2020-12-10  13:38,1164260096022462464,@BruceWiegner circling back on that Tweet we asked you to Tweet,2019-08-21 19:36:52,,,,everywhere
2020-12-10  13:38,1164258021423407107,@9cavellii Wasn't real until it got meta,2019-08-21 19:28:37,,,,everywhere
2020-12-10  13:38,1164257187830685698,@rxzwana Some hitting too close to home,2019-08-21 19:25:19,,,,everywhere
2020-12-10  13:38,1164256353818296321,RT @tyleroakley: me reading my own twitter drafts that will never see the light of day https://t.co/mW51N75F1W,2019-08-21 19:22:00,,,,everywhere
2020-12-10  13:38,1164256069427912705,@ialixoxox It goes down in the DMs,2019-08-21 19:20:52,,,,everywhere
2020-12-10  13:38,1164252822721957889,@kingsleyk10 already saw the 💍,2019-08-21 19:07:58,,,,everywhere
2020-12-10  13:38,1164250582422626304,@tehfeekah anyone got extra tissues? just sneezed that's all...,2019-08-21 18:59:04,,,,everywhere
2020-12-10  13:38,1164245183074054144,@sureokae We know the you on the timeline is the real you,2019-08-21 18:37:36,,,,everywhere
2020-12-10  13:38,1164242173023440897,@yoonsfairie ᵗᶦⁿʸ ʸᵒᵒⁿᵍᶦ,2019-08-21 18:25:39,,,,everywhere
2020-12-10  13:38,1164242091205189637,@morgxnnicolex Don't have to ask #WhyIsThat when you're focusing on you,2019-08-21 18:25:19,,,,everywhere
2020-12-10  13:38,1164239129628090369,@nothinbutlag They're earning their degree but you've already graduated Twitter magna cum laude,2019-08-21 18:13:33,,,,everywhere
2020-12-10  13:38,1164236438461960195,@awsten If we crowdsource enough Tweets we can rewrite the rest of it,2019-08-21 18:02:52,,,,everywhere
2020-12-10  13:38,1164235007914909696,@KevinLangue Read you to filth,2019-08-21 17:57:10,,,,everywhere
2020-12-10  13:38,1164232814302236673,@tonystrnge Get out me motorbike https://t.co/HUwOSaQWQu,2019-08-21 17:48:27,,,,everywhere
2020-12-10  13:38,1164231320635170816,@czerrrsdead What a time to be alive,2019-08-21 17:42:31,,,,everywhere
2020-12-10  13:38,1164173780446601216,"@JenKirkman ugh, so embarrassing - us responding in 1985",2019-08-21 13:53:53,,,,everywhere
2020-12-10  13:38,1164173665816252416,@MissAliCatt 👀,2019-08-21 13:53:25,,,,everywhere
2020-12-10  13:38,1163964977775951872,@jenvargas @MoviesSilently NO CAPES!,2019-08-21 00:04:10,,,,everywhere
2020-12-10  13:38,1163963951375196161,@asqp_ now that's a word we haven't heard in a long time,2019-08-21 00:00:06,,,,everywhere
2020-12-10  13:38,1163963439728848896,@Seddzzz Lights out is a thing,2019-08-20 23:58:04,,,,everywhere
2020-12-10  13:38,1163962483939241984,@LightMode_ 👀,2019-08-20 23:54:16,,,,everywhere
2020-12-10  13:38,1163961465692311552,@jinnieschicken that's a choice,2019-08-20 23:50:13,,,,everywhere
2020-12-10  13:38,1163961124254932992,@ItsMicrock need these with day mode 🕶️,2019-08-20 23:48:52,,,,everywhere
2020-12-10  13:38,1163960407393882112,@CARDIBSTAN6 that's loyalty,2019-08-20 23:46:01,,,,everywhere
2020-12-10  13:38,1163959744442167296,@HRH_Yerima_VII all about the options,2019-08-20 23:43:23,,,,everywhere
2020-12-10  13:38,1163957599223418881,@rolandixor neutrality accepted,2019-08-20 23:34:51,,,,everywhere
2020-12-10  13:38,1163956900930547717,@wallowsangeI energy star,2019-08-20 23:32:05,,,,everywhere
2020-12-10  13:38,1163956812221050880,@aadeifee we see what you did there,2019-08-20 23:31:43,,,,everywhere
2020-12-10  13:38,1163955331782733826,"Retweet for night mode

Like for day mode",2019-08-20 23:25:50,,,,everywhere
2020-12-10  13:38,1163908509458718720,@goodbeanalt pure self-love,2019-08-20 20:19:47,,,,everywhere
2020-12-10  13:38,1163903300086841344,@RyanAbe setting our alarm now,2019-08-20 19:59:05,,,,everywhere
2020-12-10  13:38,1163902179171692544,@ohgodmylarents B+ for effort though,2019-08-20 19:54:38,,,,everywhere
2020-12-10  13:38,1163897079883636736,@sunincinerator Tweets giving you back your brilliant hue,2019-08-20 19:34:22,,,,everywhere
2020-12-10  13:38,1163892104524750850,@mariaacoss How'd we feel accomplished by watching this,2019-08-20 19:14:36,,,,everywhere
2020-12-10  13:38,1163888058288095232,@haikaiya Good for you honestly,2019-08-20 18:58:31,,,,everywhere
2020-12-10  13:38,1163887589985677312,@beyoncelgbtq Can't miss a day,2019-08-20 18:56:40,,,,everywhere
